OBJECTID,ID,Name,Country,Latitude,Longitude,Link,Photo,x,y
12,12,Gaelle Ezan,France,46.227638,2.213749,https://mediatorsbeyondborders.org/from-energy-law-to-mediation-member-spotlight-gaelle-ezan/,https://mediatorsbeyondborders.org/wp-content/uploads/2020/05/Portraits_Adamas_Juin_2018%C2%A9jeanlucmegephotography-0072-768x592.jpeg,2.213749,46.227638
13,13,Ian Lancaster,Canada,43.992634,-78.023383,https://mediatorsbeyondborders.org/member-spotlight-ian-e-lancaster-end-of-life-care/,https://mediatorsbeyondborders.org/wp-content/uploads/2020/05/Jose-Ramos-Horta-Bali-5Nov19-scaled-1-e1601908102830-768x596.jpg,-78.023383,43.992634
14,14,Caryl Lashley,Bahamas,25.03428,-77.39628,https://mediatorsbeyondborders.org/relationships-matter-member-spotlight-caryl-lashley/,https://mediatorsbeyondborders.org/wp-content/uploads/2020/08/Caryl-Lashley-Headshot-e1596733954327.png,-77.39628,25.03428
15,15,Lisanne Iriks,Australia,-31.9505269,115.8604572,https://mediatorsbeyondborders.org/a-multifaceted-mediator-throughout-australia-member-spotlight-lisanne-iriks/,https://mediatorsbeyondborders.org/wp-content/uploads/2020/07/Lisanne-Iriks-300x300.jpg,115.8604572,-31.9505269
16,16,Louis Cohen,"Florida, United States",27.6648274,-81.5157535,https://mediatorsbeyondborders.org/a-bottomless-well-of-patience-and-empathy-member-spotlight-louis-cohen/,https://mediatorsbeyondborders.org/wp-content/uploads/2020/02/C2915505-BE19-4973-A745-A30EDE77C78F-Louis-Cohen-768x576.jpeg,-81.5157535,27.6648274
17,17,Lim Heang Heng,Cambodia,12.565679,104.990963,https://mediatorsbeyondborders.org/the-power-of-positivism-member-spotlight-lim-heang-heng/,https://mediatorsbeyondborders.org/wp-content/uploads/2020/08/Lim-Heang-Heng-211x300.jpg,104.990963,12.565679
18,18,Ramon Tena Pera ,Andorra,42.506285,1.521801,https://mediatorsbeyondborders.org/do-it-through-dialogue-member-spotlight-ramon-tena-pera/,https://mediatorsbeyondborders.org/wp-content/uploads/2018/08/Ramon-Tena-Pera-Photo1-300x248.jpeg,1.521801,42.506285
19,19,Eyas Shbeta,Israel,31.046051,34.851612,https://mediatorsbeyondborders.org/the-secret-recipe-for-coexistence-member-spotlight-eyas-shbeta/,https://mediatorsbeyondborders.org/wp-content/uploads/2019/12/20191206_131643-225x300.jpg,34.851612,31.046051
20,20,Claire Holland,Australia,-19.2589635,146.8169483,https://mediatorsbeyondborders.org/capacity-building-approaches-for-dialogue-and-conflict-resolution-member-spotlight-claire-holland/,https://mediatorsbeyondborders.org/wp-content/uploads/2019/10/Claire-Holland-photo.png,146.8169483,-19.2589635
21,21,David Savage,Canada,49.2827291,-123.1207375,https://mediatorsbeyondborders.org/publishing-guides-on-collaborative-skill-building-member-spotlight-david-savage/,https://mediatorsbeyondborders.org/wp-content/uploads/2019/05/David-Savage-Photo-3-300x271.jpg,-123.1207375,49.2827291
22,22,Charmaine Mae,Philippines,12.879721,121.774017,https://mediatorsbeyondborders.org/holding-space-in-mediation-member-spotlight-charmaine-mae-dahapioso-baconga/,https://mediatorsbeyondborders.org/wp-content/uploads/2020/07/Charmaine-600x600.jpg,121.774017,12.879721
23,23,Sheila Kambobe,Zambia,-15.3875259,28.3228165,https://mediatorsbeyondborders.org/fostering-peace-and-community-resilience-in-south-sudan-member-spotlight-sheila-kambobe/,https://mediatorsbeyondborders.org/wp-content/uploads/2020/09/Sheila-pic-1-768x1024.jpg,28.3228165,-15.3875259
24,24,Lorelai Higgins,Canada,51.0447331,-114.0718831,https://mediatorsbeyondborders.org/weaving-between-worlds-member-spotlight-lorelei-higgins/,https://mediatorsbeyondborders.org/wp-content/uploads/2020/04/Lorelei-15-683x1024.jpg,-114.0718831,51.0447331
25,25,Mary Hellwig,"Missouri, United States",38.6270025,-90.1994042,https://mediatorsbeyondborders.org/mediation-empowers-member-spotlight-mary-hellwig/,https://mediatorsbeyondborders.org/wp-content/uploads/2019/02/Mary-Hellwig-Photo-225x300.jpeg,-90.1994042,38.6270025
26,26,Kimberly Best,"Tenessee, United States",36.1626638,-86.7816016,https://mediatorsbeyondborders.org/a-heart-for-peace-member-spotlight-kimberly-best/,https://mediatorsbeyondborders.org/wp-content/uploads/2020/11/KBest.jpg,-86.7816016,36.1626638
27,27,Barbara Barnes,"Montana, United States",46.5891452,-112.0391057,https://mediatorsbeyondborders.org/transforming-conflict-to-transform-relationships-member-spotlight-barbara-barnes/,https://mediatorsbeyondborders.org/wp-content/uploads/2020/10/IMG-8354-768x1024.jpg,-112.0391057,46.5891452
28,28,Gerry O'Sullivan,Ireland,52.3022873,-10.0385437,https://mediatorsbeyondborders.org/giving-people-a-voice-member-spotlight-gerry-osullivan/,https://mediatorsbeyondborders.org/wp-content/uploads/2020/04/Gerry-OSullivan-1-683x1024.jpg,-10.0385437,52.3022873
29,29,Jean Bagh,Ukraine,48.379433,31.16558,https://mediatorsbeyondborders.org/building-trust-in-a-trustless-environment-member-spotlight-jean-bagh/,https://mediatorsbeyondborders.org/wp-content/uploads/2018/10/Jean-Bagh-Headshot-300x297.jpg,31.16558,48.379433
30,30,Emilia Miki,Cameron,3.8480325,11.5020752,https://mediatorsbeyondborders.org/women-for-peace-member-spotlight-emily-miki/,https://mediatorsbeyondborders.org/wp-content/uploads/2020/04/IMG_1121-225x300.jpg,11.5020752,3.8480325
31,31,Elahe Amani,Iran,35.6891975,51.3889736,https://mediatorsbeyondborders.org/peacebuilder-spotlight-elahe-amani/,https://mediatorsbeyondborders.org/wp-content/uploads/2017/09/Elahe-Headshot-5-770x1024.jpg,51.3889736,35.6891975
32,32,Sameer Shah,India,28.6862738,77.2217831,https://mediatorsbeyondborders.org/changing-mindsets-on-how-we-conceive-dispute-resolution-member-spotlight-sameer-shah/,https://mediatorsbeyondborders.org/wp-content/uploads/2020/03/Sameer-Solo-300x300.jpg,77.2217831,28.6862738
33,33,Indrani Covender,South Africa,-29.8586804,31.0218404,https://mediatorsbeyondborders.org/restoring-justice-to-marginalized-communities-member-spotlight-indrani-govender/,https://mediatorsbeyondborders.org/wp-content/uploads/2020/11/Photo-225x300.jpg,31.0218404,-29.8586804
34,34,Howard Le Cornu,"Guernsey, Channel Islands",49.5,-2.5,https://mediatorsbeyondborders.org/connecting-people-creating-opportunity-member-spotlight-howard-le-cornu/,https://mediatorsbeyondborders.org/wp-content/uploads/2020/11/20190404acorn074.jpeg,-2.5,49.5
35,35,Todd Lopez,"New Mexico, United States",35.6869752,-105.937799,https://mediatorsbeyondborders.org/meet-the-board-todd-lopez/,https://mediatorsbeyondborders.org/wp-content/uploads/2018/09/Todd-Lopez.jpg,-105.937799,35.6869752
36,36,Somia Sadiq,Canada,49.895136,-97.1383744,https://mediatorsbeyondborders.org/re-establishing-their-forgotten-voice-justice-for-indigenous-communities-member-spotlight-somia-sadiq/,https://mediatorsbeyondborders.org/wp-content/uploads/2020/11/i-hB669gh-X4-768x513.jpg,-97.1383744,49.895136
37,37,Peter Corne,China,31.230416,121.473701,https://mediatorsbeyondborders.org/reconnecting-with-mediation-member-spotlight-peter-corne/,https://mediatorsbeyondborders.org/wp-content/uploads/2021/01/IMG_5274-300x257.jpg,121.473701,31.230416
38,38,Adama Sarr,Senegal,14.716677,-17.4676861,https://mediatorsbeyondborders.org/ensuring-neutrality-and-sustainability-member-spotlight-adama-sarr/,https://mediatorsbeyondborders.org/wp-content/uploads/2020/09/ADAMA-PIC-e1599060725483-768x710.jpg,-17.4676861,14.716677
39,39,Michelle Avaroma,Bolivia,-16.290154,-63.588653,https://mediatorsbeyondborders.org/forever-impacting-youth-through-peacejam-member-spotlight-michelle-avaroma/,https://mediatorsbeyondborders.org/wp-content/uploads/2020/03/56242598_2184370301628797_5620792870999949312_o-300x199.jpg,-63.588653,-16.290154
40,40,Usha Poonawalla,India,18.5204303,73.8567437,https://mediatorsbeyondborders.org/women-in-mediation-member-spotlight-usha-poonawalla/,https://mediatorsbeyondborders.org/wp-content/uploads/2020/11/Usha.jpg,73.8567437,18.5204303
41,41,Bhavya Mahajan,India,19.0759837,72.8776559,https://mediatorsbeyondborders.org/keeping-the-humanness-alive-even-amidst-conflict-member-spotlight-bhavya-mahajan/,https://mediatorsbeyondborders.org/wp-content/uploads/2020/09/Bhavya-3-768x1024.jpg,72.8776559,19.0759837
42,42,Howard Le Cornu,Jersey,49.2074637,-2.1952207,https://mediatorsbeyondborders.org/connecting-people-creating-opportunity-member-spotlight-howard-le-cornu/,https://mediatorsbeyondborders.org/wp-content/uploads/2020/11/20190404acorn074.jpeg,-2.1952207,49.2074637
43,43,Gwendolyn Myers,Liberia,6.318870752,-10.79180369,https://mediatorsbeyondborders.org/bio/gwendolyn-myers/,https://mediatorsbeyondborders.org/bio/gwendolyn-myers/,-10.79180369,6.318870752
44,44,Wayne Marriott,New Zealand,-43.5320214,172.6305589,https://mediatorsbeyondborders.org/the-intersections-of-mediation-member-spotlight-wayne-marriott/,https://mediatorsbeyondborders.org/wp-content/uploads/2021/01/WayneandSarah-20-768x513.jpg,172.6305589,-43.5320214
45,45,Michiko Kurdoa,Japan,35.6761919,139.6503106,https://mediatorsbeyondborders.org/peacebuilding-with-emotional-intelligence-member-spotlight-michiko-kuroda/,https://mediatorsbeyondborders.org/wp-content/uploads/2019/11/Michiko-Koruda-200x300.jpg,139.6503106,35.6761919
46,46,Nicholas Sadhu,Fiji,-18.13671842,178.4495535,https://mediatorsbeyondborders.org/dispute-system-design-and-traditional-conflict-resolution-member-spotlight-nicholas-sadhu/,https://mediatorsbeyondborders.org/wp-content/uploads/2021/02/2BAD66AD-459E-4264-B6E5-58E4B6D29211-768x576.jpeg,178.4495535,-18.13671842
47,47,Fahmi Shahab,Indonesia,-6.2087634,106.845599,https://mediatorsbeyondborders.org/mediation-in-indonesia-a-leadership-perspective-member-spotlight-fahmi-shahab/,https://mediatorsbeyondborders.org/wp-content/uploads/2021/02/fahmi-768x940.jpg,106.845599,-6.2087634
48,48,Emma Nowotny,Bolivia,-16.489689,-68.1192936,https://mediatorsbeyondborders.org/youth-centric-peacebuilding-member-spotlight-emma-nowotny/,https://mediatorsbeyondborders.org/wp-content/uploads/2021/03/File_000-1-225x300.jpeg,-68.1192936,-16.489689
49,49,Claudia Sanchez,Colombia,4.7109886,-74.072092,https://mediatorsbeyondborders.org/mediation-in-bogota-member-spotlight-claudia-sanchez/,https://mediatorsbeyondborders.org/wp-content/uploads/2021/03/Claudia.jpg,-74.072092,4.7109886
50,50,Isadora Darwich,Brazil,-19.919052,-43.9386685,https://mediatorsbeyondborders.org/it-will-mediation-activism-and-social-entrepreneurship-member-spotlight-isadora-darwich/,https://mediatorsbeyondborders.org/wp-content/uploads/2021/04/Isadora-300x300.jpg,-43.9386685,-19.919052
51,51,James Dong,South Sudan,4.859363,31.57125,https://mediatorsbeyondborders.org/mediation-in-south-sudan-a-christian-perspective-member-spotlight-james-ninrew-dong/,https://mediatorsbeyondborders.org/wp-content/uploads/2021/04/Ninrew-Picture.jpeg,31.57125,4.859363
52,52,Reiny Ortega Cubas,Mexico,19.2464696,-99.1013498,https://mediatorsbeyondborders.org/getting-in-touch-with-our-feelings-and-increasing-visibility-member-spotlight-reiny-ortega-cubas/,https://mediatorsbeyondborders.org/wp-content/uploads/2021/04/Reiny-683x1024.jpg,-99.1013498,19.2464696
53,53,Jennifer Kyllergård,Sweden,59.3293235,18.0685808,https://mediatorsbeyondborders.org/law-mediation-and-human-rights-member-spotlight-jennifer-kyllergard/,https://mediatorsbeyondborders.org/wp-content/uploads/2021/05/Jennifer-Kyllergard-768x808.jpg,18.0685808,59.3293235
54,54,Siham Boda,South Africa,-25.7478676,28.2292712,https://mediatorsbeyondborders.org/mediation-with-empathy-and-assertiveness-member-spotlight-siham-boda/,https://mediatorsbeyondborders.org/wp-content/uploads/2021/05/IMG_0863-1-682x1024.jpg,28.2292712,-25.7478676
55,55,Natalija Vojno,Bosnia and Herzegovina,43.915886,17.679076,https://mediatorsbeyondborders.org/watershed-based-governance-and-positive-peace-member-spotlight-natalija-vojno/,https://mediatorsbeyondborders.org/wp-content/uploads/2021/07/Natalija_headshot_2020-768x658.png,17.679076,43.915886
56,56,Liliana Pimentel,Brazil,-22.98272495,-43.22782814,https://mediatorsbeyondborders.org/changing-hats-is-incredibly-crucial-member-spotlight-liliana-pimentel/,https://mediatorsbeyondborders.org/wp-content/uploads/2021/07/3.jpg,-43.22782814,-22.98272495
57,57,Kathleen DeWitt,Iraq,36.8632107,42.9884805,https://mediatorsbeyondborders.org/a-new-angle-to-mediation-member-spotlight-kathleen-e-dewitt/,https://mediatorsbeyondborders.org/wp-content/uploads/2021/08/kathleen-d.jpg,42.9884805,36.8632107
58,58,Jasmina Krštenić,Serbia,43.9532817,20.56640588,https://mediatorsbeyondborders.org/building-a-worldwide-bridge-of-understanding-member-spotlight-jasmina-krstenic,https://mediatorsbeyondborders.org/wp-content/uploads/2021/08/Jasmina-169x300.png,20.56640588,43.9532817
59,59,Avinder Laroya,Switzerland,46.2043907,6.1431577,https://mediatorsbeyondborders.org/rebranding-and-recreating-yourself-as-a-mediator-member-spotlight-avinder-laroya/,https://mediatorsbeyondborders.org/wp-content/uploads/2021/06/Avinder-768x1020.jpg,6.1431577,46.2043907
60,60,Said Nachet,Morocco,33.9715904,-6.8498129,https://mediatorsbeyondborders.org/the-five-pillars-of-mediation-member-spotlight-said-nachet/,https://mediatorsbeyondborders.org/wp-content/uploads/2021/09/image-29-07-21-04-56-222x300.jpeg,-6.8498129,33.9715904
61,61,Meltem Kilicaslan Greisman,Canada,45.5018869,-73.5673919,https://mediatorsbeyondborders.org/alternative-approaches-to-peace-member-spotlight-meltem-kilicaslan-greisman/,https://mediatorsbeyondborders.org/wp-content/uploads/2021/03/Meltem-Kilicaslan-Greisman-Photo.jpg,-73.5673919,45.5018869
62,62,Deniz Kite,Turkey,41.0082376,28.9783589,https://mediatorsbeyondborders.org/certifying-global-mediators-and-negotiators-member-spotlight-deniz-kite-guner/,https://mediatorsbeyondborders.org/wp-content/uploads/2019/05/Barolar-Birlig%CC%86i-Baku%CC%88-Deniz-Kite-Spotlight-300x229.jpg,28.9783589,41.0082376
63,63,Duniya Stanikzai,Afghanistan,34.5174164,69.1359186,https://mediatorsbeyondborders.org/overcoming-barriers-and-empowering-through-education-member-spotlight-duniya-stanikzai/,https://mediatorsbeyondborders.org/wp-content/uploads/2021/09/duniya-stanikzai.jpeg,69.1359186,34.5174164
64,64,Bianca Motley Broom,"Georgia, United States",33.6534427,-84.4493725,https://mediatorsbeyondborders.org/turn-down-talking-turn-up-listening-member-spotlight-bianca-motley-broom/,https://mediatorsbeyondborders.org/wp-content/uploads/2021/09/BMB-Headshot-240x300.jpg,-84.4493725,33.6534427
65,65,Kim Kortlepel,Germany,52.5200066,13.404954,https://mediatorsbeyondborders.org/keeping-the-balance-member-spotlight-kim-kortlepel/,https://mediatorsbeyondborders.org/wp-content/uploads/2021/09/PHOTO-2021-09-16-12-01-51-234x300.jpg,13.404954,52.5200066
66,66,Dianne Williams,Trinidad and Tobago,10.691803,-61.222503,https://mediatorsbeyondborders.org/ending-a-vicious-cycle-a-deeper-dive-into-the-root-causes-of-conflict-dianne-williams/,https://mediatorsbeyondborders.org/wp-content/uploads/2021/02/2019-bustshot-240x300.jpg,-61.222503,10.691803
67,67,Ignacio Martinez,Spain,40.4167754,-3.7037902,https://mediatorsbeyondborders.org/from-law-to-mediation-member-spotlight-ignacio-gonzalez-martinez/,https://mediatorsbeyondborders.org/wp-content/uploads/2021/10/Ignacio-Gonzalez-Martinez-200x300.jpg,-3.7037902,40.4167754
68,68,Parisa Sekandari,Afghanistan,34.352865,62.2040287,https://mediatorsbeyondborders.org/education-as-a-tool-for-peacebuilding-in-afghanistan-member-spotlight-parisa-sekandari/,https://mediatorsbeyondborders.org/wp-content/uploads/2021/10/Parisa-768x1024.jpg,62.2040287,34.352865
69,69,Fernando Andrade,Chile,-33.4488897,-70.6692655,https://mediatorsbeyondborders.org/creating-a-department-of-peacebuilding-member-spotlight-fernando-andrade/,https://mediatorsbeyondborders.org/wp-content/uploads/2021/10/Parisa-768x1024.jpg,-70.6692655,-33.4488897
70,70,Tzofnat Peleg-Baker,"Oregon, United States",45.515232,-122.6783853,https://mediatorsbeyondborders.org/a-fresh-cultural-relational-outlook-of-conflict-member-spotlight-tzofnat-peleg-baker/,https://mediatorsbeyondborders.org/wp-content/uploads/2021/12/IMG_3283-284x300.jpg,-122.6783853,45.515232
71,71,Fabiano Sannino,Brazil,-23.5557714,-46.6395571,https://mediatorsbeyondborders.org/transforming-businesses-and-transforming-conflict-member-spotlight-fabiano-sannino/,https://mediatorsbeyondborders.org/wp-content/uploads/2021/12/foto_314-e1640267449377.jpg,-46.6395571,-23.5557714
72,72,Bob Stains,"Massachusetts, United States",42.5750009,-70.932122,https://mediatorsbeyondborders.org/transforming-conflict-through-dialogue-mbbi-member-spotlight-bob-stains/,https://mediatorsbeyondborders.org/wp-content/uploads/2021/05/StainsHead2.jpg,-70.932122,42.5750009
73,73,Bob Creo,"Pennsylvania, United States",40.4406248,-79.9958864,https://mediatorsbeyondborders.org/illuminating-the-path-towards-peace-member-spotlight-bob-creo/,https://mediatorsbeyondborders.org/wp-content/uploads/2021/05/20210429_102207-768x1024.jpg,-79.9958864,40.4406248
74,74,Anlan Cheney,"Nebraska, United States",41.2548549,-95.9759165,https://mediatorsbeyondborders.org/the-intersection-of-health-and-peacebuilding-member-spotlight-anlan-cheney/,https://mediatorsbeyondborders.org/wp-content/uploads/2022/09/Anlan.jpeg,-95.9759165,41.2548549
75,75,BJ Guiden,"Texas, United States",32.7766642,-96.7969879,https://mediatorsbeyondborders.org/agreeing-to-disagree-member-spotlight-bj-guiden/,https://mediatorsbeyondborders.org/wp-content/uploads/2021/03/20210319_101111-768x958.jpg,-96.7969879,32.7766642
76,76,Laura Roberts,"Texas, United States",29.7604267,-95.3698028,https://mediatorsbeyondborders.org/between-restorative-and-immigration-justice-member-spotlight-laura-roberts/,https://mediatorsbeyondborders.org/wp-content/uploads/2021/10/Laura_Roberts_1-768x914.jpg,-95.3698028,29.7604267
77,77,Chuck Fitzgerald,"Arizona, United States",33.4483771,-112.0740373,https://mediatorsbeyondborders.org/pursuing-peace-conference-member-spotlight-chuck-fitzgerald/,https://mediatorsbeyondborders.org/wp-content/uploads/2021/12/860940_10152394434519892_5943327085331508924_o-768x960.jpg,-112.0740373,33.4483771
78,78,Rosa Zubizarreta,Peru,-12.0463731,-77.042754,https://mediatorsbeyondborders.org/education-translation-and-facilitation-member-spotlight-rosa-zubizarreta/,https://mediatorsbeyondborders.org/wp-content/uploads/2021/11/Rosa--293x300.jpeg,-77.042754,-12.0463731
79,79,Christine Peringer,Canada,45.065223,-76.648086,https://mediatorsbeyondborders.org/the-art-of-the-possible-member-spotlight-christine-peringer/,https://mediatorsbeyondborders.org/wp-content/uploads/2019/12/Christine_01MWhite_WebRes-cropped-768x876.jpg,-76.648086,45.065223
80,80,Louisa Garbo,Gulf Islands,48.88928786,-123.4704321,https://mediatorsbeyondborders.org/the-yin-and-yang-of-mediation-member-spotlight-louisa-garbo/,https://mediatorsbeyondborders.org/wp-content/uploads/2020/09/Louisa-Garbo-300x276.png,-123.4704321,48.88928786
81,81,Alicia Kuin,Canada,43.7706164,-79.5051114,https://mediatorsbeyondborders.org/a-career-mediator-member-spotlight-alicia-kuin/,https://mediatorsbeyondborders.org/wp-content/uploads/2020/10/Alicia-Kuin_128-1-710x1024.jpg,-79.5051114,43.7706164
82,82,Kelly Rico,Canada,43.4516395,-80.4925337,https://mediatorsbeyondborders.org/restorative-justice-and-conflict-transformation-member-spotlight-kelly-rico/,https://mediatorsbeyondborders.org/wp-content/uploads/2021/06/Kelly-R.jpg,-80.4925337,43.4516395
83,83,Roshan Melwani,Hong Kong,22.2587586,114.1910696,https://mediatorsbeyondborders.org/inclusivity-in-mediation-member-spotlight-roshan-melwani/,https://mediatorsbeyondborders.org/wp-content/uploads/2022/01/Roshan-Melwani.jpg,114.1910696,22.2587586
84,84,Brigid Inder,New Zealand,-36.8508827,174.7644881,https://mediatorsbeyondborders.org/maintaining-trust-based-relationships-member-spotlight-brigid-inder-obe/,https://mediatorsbeyondborders.org/wp-content/uploads/2022/01/Brigid.png,174.7644881,-36.8508827
85,85,Janet Autherine James-Mahon,Jamaica,18.109581,-77.297508,https://mediatorsbeyondborders.org/inspiring-peace-in-others-member-spotlight-janet-autherine-james-mahon/,https://mediatorsbeyondborders.org/wp-content/uploads/2022/03/janet_autherine_james_mahon-600x600.jpeg,-77.297508,18.109581
86,86,Michelle Arbid,Lebanon,33.8937913,35.5017767,https://mediatorsbeyondborders.org/conflict-constructive-member-spotlight-michelle-arbid/,https://mediatorsbeyondborders.org/wp-content/uploads/2022/05/Michelle-Arbid.jpeg,35.5017767,33.8937913
87,87,Brown Masingati,Malawi,-13.16874359,34.03785313,https://mediatorsbeyondborders.org/standing-for-children-protection-and-women-empowerment-in-malawi-member-spotlight-brown-masingati/,https://mediatorsbeyondborders.org/wp-content/uploads/2022/05/WhatsApp-Image-2022-05-02-at-15.23.35-1.jpeg,34.03785313,-13.16874359
88,88,Ben Schoeman,South Africa,-33.9248685,18.4240553,https://mediatorsbeyondborders.org/promoting-the-mediation-process-member-spotlight-ben-schoeman/,https://mediatorsbeyondborders.org/wp-content/uploads/2020/08/IMG_6195.jpeg,18.4240553,-33.9248685
89,89,Chehab Elawar,Lebanon,33.8937913,35.5017767,https://mediatorsbeyondborders.org/a-resilient-rotarian-member-spotlight-chehab-elawar/,https://mediatorsbeyondborders.org/wp-content/uploads/2022/05/Chehab.jpeg,35.5017767,33.8937913
90,90,Fiona White,New Zealand,-45.8795455,170.5005957,https://mediatorsbeyondborders.org/a-toolbox-for-conflict-and-peace-member-spotlight-fiona-white/,https://mediatorsbeyondborders.org/wp-content/uploads/2019/01/Fiona-White-Photo-1-240x300.jpg,170.5005957,-45.8795455
91,91,Macarena Mata,United Kingdom,51.7049829,-0.151439,https://mediatorsbeyondborders.org/evolving-humanity-and-protecting-the-planet-member-spotlight-macarena-mata/,https://mediatorsbeyondborders.org/wp-content/uploads/2020/02/Macarena-M.png,-0.151439,51.7049829
92,92,Alpha Umar Barrie,Liberia,6.3156068,-10.8073698,https://mediatorsbeyondborders.org/peacebuilder-spotlight-alpha-umarr-barrie/,https://mediatorsbeyondborders.org/wp-content/uploads/2016/11/alpha-umarr-barrie.jpg,-10.8073698,6.3156068
93,93,Barbara Melamed,"Hawaii, United States",19.8986819,-155.6658568,https://mediatorsbeyondborders.org/membership-spotlight-barbara-g-melamed-ph-d-abpp/,https://mediatorsbeyondborders.org/wp-content/uploads/2016/09/barbara-photo-768x766.jpg,-155.6658568,19.8986819
94,94,Amporn Marddent,Thailand,15.870032,100.992541,https://mediatorsbeyondborders.org/membership-spotlight-amporn-marddent/,https://mediatorsbeyondborders.org/wp-content/uploads/2016/05/Amporn.png,100.992541,15.870032
95,95,Shadia Marhaban,Indonesia,4.695135,96.7493993,https://mediatorsbeyondborders.org/shadia-marhaban/,https://mediatorsbeyondborders.org/wp-content/uploads/2017/03/Shadia.jpg,96.7493993,4.695135
96,96,Rozana Al-Tayyar,Saudi Arabia,21.485811,39.1925048,https://mediatorsbeyondborders.org/peacebuilder-spotlight-rozana-al-tayyar-miracles-mediation/,https://mediatorsbeyondborders.org/wp-content/uploads/2017/04/Rozana.jpg,39.1925048,21.485811
97,97,Estera Borcsa,Romania,45.943161,24.96676,https://mediatorsbeyondborders.org/mediation-is-resolution-member-spotlight-estera-borsca/,https://mediatorsbeyondborders.org/wp-content/uploads/2018/10/Estera-2nd-from-left-is-flanked-by-MBBI-board-members-at-a-peace-gathering.jpeg,24.96676,45.943161
98,98,Archana A. Medhekar,Canada,43.653226,-79.3831843,https://mediatorsbeyondborders.org/joining-mbbi-felt-like-going-home-member-spotlight-archana-medhekar/,https://mediatorsbeyondborders.org/wp-content/uploads/2018/11/Archana-Medhekar-Picture.jpg,-79.3831843,43.653226
99,99,Colins Edozie Imoh,"Ohio, United States",41.6528052,-83.5378674,https://mediatorsbeyondborders.org/the-more-you-know-the-more-you-are-able-to-change-your-community-peacebuilder-spotlight-colins-imoh/,https://mediatorsbeyondborders.org/wp-content/uploads/2018/06/Colins-Imoh-1-244x300.jpg,-83.5378674,41.6528052
